"mean","max","min","ninety_pct","sd","mean_route","min_route","max_route","ninety_pct_route","sd_route","zone"
1348.84286325279,7238.616699,237.4981232,2003.6768068,904.449140852576,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1410.44586125953,7134.962402,28.1692791,2358.1528324,985.3657905175,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1356.6255120312,7134.962402,2.367318869,1924.8279544,759.520352111138,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1247.51015066369,7307.309082,13.28293228,1910.0484616,720.496862826803,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1294.3853047927,5120.21582,151.8174286,1768.2076174,606.212592811969,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1271.93719894335,5309.94873,28.1692791,1822.980127,594.131719934971,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1299.1260242297,5615.041504,32.0443573,1791.3681644,653.208290960452,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1404.9943512897,15151.03906,110.9980774,1940.7016598,1172.72290496599,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1418.51376647468,14927.85645,112.7525635,2031.7575444,1199.05144969999,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1291.18013928712,4850.317383,110.9980774,1830.4923826,585.841419045674,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1399.62536315974,6983.091797,49.92403412,2157.2042966,852.851694903223,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1350.24467038103,7134.962402,91.17088318,1841.840967,900.082597416859,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1376.37276839966,6170.133301,89.26049042,1842.7836916,750.147213728557,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1297.54189249386,7197.00293,2.367318869,1796.690283,622.786583312805,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1266.96710483031,5309.94873,0.884073853,1814.4312746,553.142541699585,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1294.84487631854,6356.217773,49.92403412,1954.6847898,727.83783102293,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1321.4557971497,7134.962402,91.17088318,1935.66792,768.220439840838,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1250.10809947983,4610.180176,65.8967514,1784.3103764,597.265672864255,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1279.99397345622,5657.236328,61.1124649,1940.7016598,666.932828694652,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1300.24969283804,6168.722168,0.348439664,1838.9492672,706.907047761744,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1284.2198211382,7064.84082,153.943512,1879.2368896,681.597171123602,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1247.89864378096,4909.035156,2.021804094,1732.5959718,524.659157228304,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1248.16434610086,4350.799805,366.9338684,1794.1034182,524.272621176265,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1267.99125456652,6983.091797,105.9754944,1838.9052004,688.352397726058,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1463.54566061803,14927.85645,186.325882,2197.0425294,1247.17272482419,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1338.97052644421,7307.309082,210.8571472,1878.9593262,861.966632255876,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1386.09806745279,7238.616699,32.0443573,2127.469873,748.408112656871,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1306.89149349711,6977.071777,8.436494827,1937.699121,764.233773516505,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1277.24316294739,6168.722168,0.884073853,1884.24209,689.184704504209,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1334.77069420429,6280.320801,65.8967514,1992.7577394,693.604640936887,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1246.32685255931,5615.041504,20.77679062,1772.6726076,676.62570305843,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1417.14371087259,15151.03906,0.348439664,1827.0107426,1325.23186410461,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1279.45308134678,5657.236328,32.0443573,1823.2375488,700.365864121496,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1330.45829793047,5046.196777,220.5737305,2145.207324,738.382603244752,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1327.1843423681,7134.962402,8.436494827,1921.6269534,862.537311330653,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1289.76177770395,6977.071777,13.28293228,1929.31853,731.239884358861,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1364.34989384742,15151.03906,0.884073853,1879.837622,1166.35836141651,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1254.94465461429,6420.476563,13.28293228,1733.6375002,660.43807221255,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1276.75746119384,4780.12207,0.348439664,1950.0123288,664.045434768474,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1373.9631025691,6420.476563,110.9980774,2003.0229736,788.862176503813,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1313.97270492498,5467.458496,65.8967514,1819.1872802,685.828672575061,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1318.878737703,7497.791016,204.0057678,1838.8904056,819.063934253852,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1312.9683825394,7307.309082,13.28293228,1881.3854492,836.555851864717,1318.702246932,16.6324844360352,6934.94091796875,2122.23393554688,736.066425489461,"zone3"
1811.99937543477,11056.435546875,244.802734375,2708.48305664062,1561.11787139545,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1612.03965072109,7405.28662109375,12.3640460968018,2782.14482421875,1508.35729726476,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1581.57402738806,7887.33544921875,94.3623123168945,2332.6373046875,1066.27697990959,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1676.12961771717,8678.3740234375,45.4790382385254,2738.91298828125,1421.49064478956,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1848.46353640622,11056.435546875,111.575157165527,2820.58188476562,1730.22502219034,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1750.13268337511,8678.3740234375,45.4790382385254,3510.61103515625,1570.66462728175,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1571.89253339376,11016.4208984375,243.681976318359,2567.47836914062,1336.83306401931,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1331.36818112413,4551.38623046875,30.9658298492432,2201.92495117187,753.853873966857,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1600.03257968328,7088.96875,12.3640460968018,2707.9123046875,1167.05781500678,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1546.49871789593,8678.3740234375,45.4790382385254,2348.95068359375,1164.29291009883,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1587.67721735288,7088.96875,45.7577133178711,2451.13657226562,1147.88935887947,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1780.27347925265,8678.3740234375,61.4088401794434,2655.40732421875,1523.32182425175,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1600.09611155889,7405.28662109375,394.728454589844,2445.7099609375,1301.04366012081,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1437.37116220553,7367.94873046875,45.7577133178711,2200.07607421875,930.424650379874,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1816.36858472432,8678.3740234375,12.3640460968018,3010.8044921875,1565.20600036963,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1607.44781953995,7367.94873046875,45.4790382385254,2667.44213867187,1271.78599425092,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1764.61534217939,7887.33544921875,45.4790382385254,2869.83662109375,1396.92280363806,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1537.42064875773,7088.96875,111.575157165527,2388.6947265625,1082.08227148666,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1792.34170171659,7887.33544921875,61.4088401794434,3068.4220703125,1506.66047344185,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1681.5340185296,11056.435546875,45.7577133178711,2805.948046875,1714.92281166459,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1382.27880864601,7088.96875,45.4790382385254,2269.45634765625,932.557210198188,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1407.21758523706,3878.5439453125,30.9658298492432,2581.77827148437,782.638967949886,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1587.3561306261,4551.38623046875,111.575157165527,2450.66396484375,860.884053319444,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1604.05014079891,7405.28662109375,394.728454589844,2542.77646484375,1018.46844289392,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1670.09247024745,11056.435546875,16.5384941101074,2516.40395507812,1397.42337309109,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1840.13038974919,11016.4208984375,22.8605136871338,3045.860546875,1702.3007940025,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1797.84760901046,8678.3740234375,343.691955566406,3330.15590820312,1505.55059875355,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1621.13801637414,7367.94873046875,114.766845703125,2546.39970703125,1129.64756266059,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1553.86665835446,11016.4208984375,94.3623123168945,2199.7671875,1513.56206387454,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1560.0366803522,4611.5263671875,111.575157165527,2575.52412109375,851.544407384601,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1387.77861540285,6065.388671875,61.4088401794434,2169.92309570312,903.376473341748,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1322.77720589834,6065.388671875,45.7577133178711,1832.75922851562,931.377550017174,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1607.69893071423,7010.04345703125,114.766845703125,2542.63779296875,1130.67750686848,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1645.80097370932,8678.3740234375,12.3640460968018,2687.4470703125,1492.33786915369,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1713.43742558728,11016.4208984375,226.279113769531,2526.71000976562,1467.54206545401,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1532.09016363588,6439.60888671875,16.5384941101074,2641.6068359375,1092.02704305214,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1638.24506482686,7010.04345703125,45.4790382385254,2820.58188476562,1209.84768351477,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1613.69006452169,8678.3740234375,16.5384941101074,2516.40395507812,1328.0548909977,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1470.19791313067,7010.04345703125,61.4088401794434,2461.15727539062,1128.22735629594,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1448.25451921437,7367.94873046875,111.575157165527,2163.43403320312,1166.05235691222,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1451.88395129165,4708.45068359375,12.3640460968018,2527.1982421875,804.467157596564,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1512.79642285386,5781.5810546875,22.8605136871338,2785.13237304687,1023.62793473608,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1904.76011743937,7887.33544921875,12.3640460968018,3078.42392578125,1528.33108366707,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1412.82048614711,6439.60888671875,45.7577133178711,2426.83037109375,1159.84190689237,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1500.47719056639,7010.04345703125,12.3640460968018,2516.8921875,982.684178406798,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1383.27721028785,4854.02294921875,45.7577133178711,2289.22778320312,795.089049995228,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1460.84460062523,4708.45068359375,94.3623123168945,2444.31303710937,816.675087484744,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1584.51072447267,8678.3740234375,45.4790382385254,2792.73920898437,1271.86592376797,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1663.78019868511,8678.3740234375,22.8605136871338,2550.63413085937,1372.02834451454,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1724.88047309771,11056.435546875,472.722473144531,2636.8224609375,1363.90597456375,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1653.45799069862,7088.96875,12.3640460968018,2532.4078125,1088.51332807557,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1564.48599791853,7367.94873046875,16.5384941101074,2515.85014648437,1206.98049555729,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1632.13328196904,7367.94873046875,226.279113769531,2584.06450195312,1078.54844810163,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1623.54292861729,11016.4208984375,226.279113769531,2469.25166015625,1449.2584842657,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1446.60108699537,3738.19555664062,22.8605136871338,2321.65561523438,704.557279280972,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1536.87080250048,11056.435546875,12.3640460968018,2518.66904296875,1420.11865160494,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1632.04753415879,7088.96875,45.7577133178711,2567.9666015625,977.635726094424,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1496.91505761343,7405.28662109375,45.4790382385254,2440.0119140625,1235.51448826305,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1603.90909035565,7887.33544921875,22.8605136871338,2436.31669921875,1304.09518749773,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1479.22860035831,4854.02294921875,16.5384941101074,2294.60126953125,815.667540202727,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1561.6597478945,8678.3740234375,16.5384941101074,2548.79599609375,1358.24273735582,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1640.55799907528,7088.96875,202.096420288086,2594.8236328125,1151.94080691597,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1628.80052827809,8678.3740234375,45.4790382385254,2178.02416992188,1484.64318747426,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1467.49945447216,3878.5439453125,12.3640460968018,2579.962890625,768.996676357598,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1661.09852678482,7887.33544921875,45.4790382385254,3066.948828125,1342.74071892238,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1599.84196728223,7367.94873046875,61.4088401794434,3028.28369140625,1329.73287915185,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1579.86706148435,11056.435546875,12.3640460968018,2434.434375,1421.52613289989,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1521.42478726008,11016.4208984375,30.9658298492432,2248.82041015625,1449.47858952755,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1491.10177374539,7887.33544921875,30.9658298492432,2370.68203125,1014.46956601556,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1833.73861942553,11056.435546875,12.3640460968018,3087.74125976562,1842.48740322001,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1581.90262593309,5610.50537109375,228.715850830078,2483.84311523437,977.182070045242,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1662.56547107435,11016.4208984375,45.7577133178711,2259.10434570312,1638.11551890284,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1545.34873398036,7887.33544921875,244.802734375,2202.81162109375,1215.90683334044,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1651.30377435031,11016.4208984375,30.9658298492432,2486.66201171875,1363.43469600871,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
2098.0647923979,11056.435546875,16.5384941101074,3850.47426757812,2002.30446982002,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1408.22232403167,4425.39013671875,22.8605136871338,2268.39462890625,714.456474896255,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1439.2108656217,7088.96875,22.8605136871338,2201.92495117187,1058.84194862286,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1495.23228903993,6439.60888671875,22.8605136871338,2177.31860351562,1080.68656368458,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1501.05443860407,7887.33544921875,45.7577133178711,2546.21948242188,1039.18661188671,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1880.07819787117,11056.435546875,30.9658298492432,3131.0783203125,1667.59859588005,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1276.60617556637,2638.2529296875,111.575157165527,2021.50322265625,573.947016184294,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1480.64009603736,4315.98193359375,16.5384941101074,2531.91958007812,772.25967630274,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1550.17497026104,7405.28662109375,12.3640460968018,2448.44873046875,1143.80089580136,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1627.21832860659,7367.94873046875,226.279113769531,2636.2259765625,1179.85724258836,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1566.80329594547,6439.60888671875,30.9658298492432,2201.92495117187,1094.92504965264,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1568.95620811149,5781.5810546875,243.681976318359,2616.92333984375,1042.53667286558,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1704.74687372495,7010.04345703125,45.7577133178711,2973.31982421875,1241.17748706052,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1752.93379315938,8678.3740234375,114.766845703125,2643.11171875,1313.22761119539,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1744.25681809203,11016.4208984375,30.9658298492432,2611.1330078125,1747.14187630318,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1431.30824248431,5610.50537109375,45.7577133178711,2448.44873046875,952.304433622604,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1662.94303115427,6439.60888671875,61.4088401794434,2711.83740234375,1086.62981553199,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1568.08897540994,7367.94873046875,45.4790382385254,2516.40395507812,1373.1353268746,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1482.64732219748,8678.3740234375,12.3640460968018,2345.2787109375,1192.92924413461,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1470.81493537067,7010.04345703125,30.9658298492432,2500.28061523437,1079.42899264444,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1618.81588457708,7010.04345703125,45.4790382385254,2294.60126953125,1083.05552036915,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1679.27036193952,11016.4208984375,30.9658298492432,2636.2259765625,1476.76968161651,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1665.47442292514,7887.33544921875,329.671539306641,2522.70209960937,1323.96470299563,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1827.19058980027,7887.33544921875,459.768432617188,2573.77651367187,1498.69544713236,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1551.72658285376,5781.5810546875,16.5384941101074,2528.97509765625,989.817284119202,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
1721.08835797767,7405.28662109375,16.5384941101074,3139.32250976562,1354.41181913495,1121.97295345672,12.3640460968018,11056.435546875,2619.13112792969,1290.70318303389,"zone2"
